6.5	5.12635E-7	6.0296E-7	6.20651E-7	6.40961E-7	6.92532E-7	8.03049E-7	7.95067E-7	8.63153E-7	1.01162E-6	1.09432E-6	1.09323E-6	1.1288E-6	1.48617E-6	1.55409E-6	1.62009E-6
6	4.93137E-7	5.62756E-7	5.89205E-7	5.92563E-7	6.7548E-7	7.55083E-7	7.36614E-7	8.25551E-7	9.5242E-7	1.04667E-6	1.0341E-6	1.07669E-6	1.46123E-6	1.51553E-6	1.56003E-6
5.5	4.59585E-7	5.35257E-7	5.63282E-7	5.74374E-7	6.28735E-7	7.18089E-7	7.06154E-7	7.80856E-7	9.1789E-7	9.9121E-7	9.7641E-7	1.03517E-6	1.38888E-6	1.44682E-6	1.51132E-6
5	4.34956E-7	5.16293E-7	5.29955E-7	5.48569E-7	5.96173E-7	6.81915E-7	6.79199E-7	7.39858E-7	8.7912E-7	9.5816E-7	9.3431E-7	9.9419E-7	1.34759E-6	1.41458E-6	1.46691E-6
4.5	4.05747E-7	4.81031E-7	5.03325E-7	5.29116E-7	5.65829E-7	6.46931E-7	6.36025E-7	7.00681E-7	8.29638E-7	8.85335E-7	8.9969E-7	9.5906E-7	1.31137E-6	1.33786E-6	1.42323E-6
4	3.90329E-7	4.598E-7	4.7754E-7	4.87798E-7	5.52526E-7	6.15611E-7	6.05639E-7	6.6245E-7	8.05935E-7	8.40623E-7	8.60979E-7	9.3222E-7	1.2671E-6	1.30362E-6	1.36233E-6
3.5	3.72471E-7	4.3464E-7	4.51616E-7	4.68662E-7	5.18806E-7	5.68299E-7	5.80159E-7	6.24E-7	7.4616E-7	7.95909E-7	8.09952E-7	8.82803E-7	1.21199E-6	1.26189E-6	1.33502E-6
3	3.46362E-7	4.11784E-7	4.35631E-7	4.46382E-7	4.94255E-7	5.59214E-7	5.46755E-7	5.96965E-7	7.0434E-7	7.66969E-7	7.63357E-7	8.39457E-7	1.17651E-6	1.23267E-6	1.29852E-6
2.5	3.24023E-7	3.97434E-7	4.03235E-7	4.26159E-7	4.64807E-7	5.28609E-7	5.44388E-7	5.65074E-7	6.75763E-7	7.31088E-7	7.33165E-7	7.92485E-7	1.12634E-6	1.16235E-6	1.24787E-6
2	3.05993E-7	3.65172E-7	3.80762E-7	3.9712E-7	4.30189E-7	5.22499E-7	5.06742E-7	5.33001E-7	6.40132E-7	6.81275E-7	6.85834E-7	7.39598E-7	1.09135E-6	1.13812E-6	1.23947E-6
1.5	2.81863E-7	3.38552E-7	3.52629E-7	3.72994E-7	4.07777E-7	4.75772E-7	4.79738E-7	5.03881E-7	6.03007E-7	6.5249E-7	6.45002E-7	7.16938E-7	1.05836E-6	1.10811E-6	1.16475E-6
1	2.64223E-7	3.16576E-7	3.38424E-7	3.55081E-7	3.85073E-7	4.41878E-7	4.54595E-7	4.80866E-7	5.70913E-7	6.14879E-7	6.19925E-7	6.92555E-7	1.02669E-6	1.07103E-6	1.13962E-6
0.5	2.44579E-7	2.97398E-7	3.1231E-7	3.24363E-7	3.57212E-7	4.17542E-7	4.16065E-7	4.49232E-7	5.50401E-7	5.83848E-7	5.85407E-7	6.56563E-7	1.0323E-6	1.03779E-6	1.08799E-6
-4E-7	2.34264E-7	2.88826E-7	2.86788E-7	3.09679E-7	3.33361E-7	3.95511E-7	3.9289E-7	4.28277E-7	5.24119E-7	5.59695E-7	5.55959E-7	6.1462E-7	9.4724E-7	9.8721E-7	1.05905E-6
-0.5	2.15695E-7	2.69938E-7	2.7575E-7	2.93124E-7	3.26272E-7	3.64685E-7	3.60504E-7	4.02675E-7	4.95352E-7	5.2355E-7	5.24298E-7	5.85577E-7	9.2821E-7	9.6398E-7	1.01237E-6
-1	2.03142E-7	2.43165E-7	2.57321E-7	2.77808E-7	2.9578E-7	3.47858E-7	3.52299E-7	3.76778E-7	4.65285E-7	4.96936E-7	4.96371E-7	5.50488E-7	9.1098E-7	9.4769E-7	9.8773E-7
-1.5	1.91675E-7	2.25591E-7	2.37117E-7	2.59005E-7	2.82758E-7	3.19644E-7	3.26036E-7	3.54698E-7	4.48489E-7	4.60184E-7	4.6029E-7	5.26624E-7	8.6942E-7	8.9521E-7	9.5465E-7
-2	1.74204E-7	2.07053E-7	2.20173E-7	2.42252E-7	2.63135E-7	2.9982E-7	3.08688E-7	3.30869E-7	4.22534E-7	4.51636E-7	4.31489E-7	4.90065E-7	8.4848E-7	8.60244E-7	9.375E-7
-2.5	1.65143E-7	1.90088E-7	2.06453E-7	2.26828E-7	2.46488E-7	2.74583E-7	2.93307E-7	3.13766E-7	3.95648E-7	4.17566E-7	4.11874E-7	4.72469E-7	8.22046E-7	8.24098E-7	8.8805E-7
-3	1.47381E-7	1.85326E-7	1.92584E-7	2.17001E-7	2.28785E-7	2.59967E-7	2.68294E-7	2.93402E-7	3.62542E-7	3.91617E-7	3.86114E-7	4.35578E-7	8.06039E-7	7.81282E-7	8.60309E-7
-3.5	1.38818E-7	1.76342E-7	1.79302E-7	1.96329E-7	2.11483E-7	2.46584E-7	2.56281E-7	2.73954E-7	3.46013E-7	3.50885E-7	3.63388E-7	4.18915E-7	7.67235E-7	7.65302E-7	8.01287E-7
-4	1.27275E-7	1.51187E-7	1.7178E-7	1.8088E-7	2.03179E-7	2.25603E-7	2.39558E-7	2.53478E-7	3.2683E-7	3.34981E-7	3.36967E-7	3.94939E-7	7.41235E-7	7.40006E-7	8.03619E-7
-4.5	1.14978E-7	1.40634E-7	1.54314E-7	1.67912E-7	1.82971E-7	2.08555E-7	2.19052E-7	2.36293E-7	3.05662E-7	3.0851E-7	3.12149E-7	3.77266E-7	7.18949E-7	7.21435E-7	7.83446E-7
-5	1.04057E-7	1.31095E-7	1.43085E-7	1.53894E-7	1.71734E-7	1.96811E-7	2.0489E-7	2.2051E-7	2.8568E-7	2.9668E-7	3.0036E-7	3.6404E-7	6.83332E-7	7.06109E-7	7.41357E-7
-5.5	9.573E-8	1.24168E-7	1.31894E-7	1.49779E-7	1.5742E-7	1.80567E-7	1.90395E-7	2.0886E-7	2.68447E-7	2.68137E-7	2.829E-7	3.33575E-7	6.64891E-7	6.83731E-7	6.93099E-7
-6	8.6975E-8	1.12732E-7	1.21817E-7	1.3523E-7	1.44965E-7	1.68836E-7	1.72817E-7	1.92421E-7	2.50788E-7	2.52937E-7	2.55838E-7	3.1855E-7	6.36539E-7	6.45758E-7	6.88069E-7
-6.5	7.7375E-8	1.00653E-7	1.15124E-7	1.21247E-7	1.34552E-7	1.5203E-7	1.67322E-7	1.75695E-7	2.37605E-7	2.40832E-7	2.42254E-7	2.97062E-7	6.15542E-7	6.17925E-7	6.58442E-7
-7	7.1293E-8	9.5342E-8	1.04991E-7	1.12832E-7	1.24472E-7	1.40674E-7	1.52553E-7	1.60643E-7	2.18242E-7	2.23239E-7	2.22322E-7	2.75999E-7	5.90513E-7	5.97281E-7	6.32948E-7
-7.5	6.574E-8	8.4666E-8	9.055E-8	1.03188E-7	1.14739E-7	1.34162E-7	1.43746E-7	1.51812E-7	1.99609E-7	2.06224E-7	2.08714E-7	2.48788E-7	5.63909E-7	5.62305E-7	6.01269E-7
-8	5.649E-8	7.5238E-8	8.4833E-8	9.2156E-8	1.07007E-7	1.23866E-7	1.29755E-7	1.39294E-7	1.88553E-7	1.96176E-7	1.94686E-7	2.33828E-7	5.29512E-7	5.38565E-7	5.74492E-7
-8.5	5.2833E-8	6.7122E-8	7.6291E-8	8.9566E-8	9.6579E-8	1.14845E-7	1.19901E-7	1.29916E-7	1.72485E-7	1.79336E-7	1.79531E-7	2.33395E-7	5.01818E-7	5.25841E-7	5.50002E-7
-9	4.672E-8	6.4165E-8	6.9842E-8	8.1541E-8	8.7845E-8	1.10598E-7	1.1186E-7	1.17737E-7	1.60411E-7	1.64221E-7	1.66142E-7	2.14734E-7	5.0648E-7	5.20365E-7	5.33267E-7
-9.5	4.1631E-8	5.7688E-8	6.2925E-8	7.3743E-8	8.0539E-8	9.4755E-8	1.04555E-7	1.07345E-7	1.47693E-7	1.42451E-7	1.53355E-7	1.89249E-7	4.61936E-7	4.77122E-7	4.97128E-7
-10	3.7677E-8	4.9748E-8	5.9297E-8	6.3984E-8	7.7085E-8	8.5233E-8	9.2421E-8	9.838E-8	1.37444E-7	1.32058E-7	1.40492E-7	1.79809E-7	4.4432E-7	4.60389E-7	4.84866E-7
-10.5	3.2755E-8	4.4161E-8	5.1725E-8	6.0112E-8	6.6726E-8	8.1486E-8	8.6628E-8	9.3528E-8	1.29155E-7	1.25936E-7	1.30498E-7	1.65258E-7	4.31314E-7	4.53006E-7	4.65512E-7
-11	2.7847E-8	3.8764E-8	4.4584E-8	5.0926E-8	6.1301E-8	7.2661E-8	7.8448E-8	8.5069E-8	1.20477E-7	1.16557E-7	1.19113E-7	1.63587E-7	4.0818E-7	4.30073E-7	4.41807E-7
-11.5	2.5167E-8	3.5183E-8	3.9691E-8	4.6415E-8	5.4692E-8	6.4173E-8	7.1407E-8	7.6683E-8	1.11322E-7	1.09601E-7	1.0647E-7	1.5036E-7	4.01333E-7	4.1154E-7	4.35745E-7
-12	2.2855E-8	3.0986E-8	3.6212E-8	4.3015E-8	4.8458E-8	5.89E-8	6.4131E-8	6.9897E-8	1.01237E-7	9.5892E-8	9.789E-8	1.38817E-7	3.70675E-7	3.76596E-7	4.17168E-7
-12.5	1.9658E-8	2.8119E-8	3.3072E-8	3.8087E-8	4.2361E-8	5.3613E-8	5.8379E-8	6.1952E-8	9.2465E-8	8.733E-8	9.0356E-8	1.24076E-7	3.57568E-7	3.819E-7	4.02961E-7
-13	1.6139E-8	2.4609E-8	2.7921E-8	3.3647E-8	3.8749E-8	4.9296E-8	5.3369E-8	5.5574E-8	8.5024E-8	7.9065E-8	8.4911E-8	1.15663E-7	3.45551E-7	3.63886E-7	3.82884E-7
-13.5	1.3516E-8	2.2482E-8	2.5612E-8	2.9535E-8	3.3938E-8	4.1841E-8	4.8095E-8	5.0771E-8	7.7317E-8	7.2577E-8	7.5153E-8	1.07411E-7	3.31211E-7	3.54184E-7	3.61519E-7
-14	1.2482E-8	1.9604E-8	2.1431E-8	2.5787E-8	3.1387E-8	3.8388E-8	4.1752E-8	4.5158E-8	6.8296E-8	6.7726E-8	6.8747E-8	9.5217E-8	3.15027E-7	3.35706E-7	3.48789E-7
-14.5	1.0385E-8	1.7176E-8	1.9301E-8	2.3045E-8	2.6971E-8	3.4135E-8	3.8253E-8	4.0547E-8	5.9536E-8	6.0884E-8	5.8811E-8	8.9295E-8	2.97815E-7	3.10461E-7	3.2318E-7
-15	8.809E-9	1.4163E-8	1.7364E-8	2.0218E-8	2.3077E-8	3.2411E-8	3.3359E-8	3.6485E-8	5.608E-8	5.2745E-8	5.4314E-8	7.7223E-8	2.85497E-7	3.03471E-7	3.13902E-7
-15.50001	7.055E-9	1.2746E-8	1.4996E-8	1.785E-8	2.0427E-8	2.7417E-8	2.868E-8	3.212E-8	5.045E-8	4.671E-8	4.8657E-8	7.1143E-8	2.76967E-7	2.84517E-7	2.82594E-7
-16	6.127E-9	1.0014E-8	1.3019E-8	1.5685E-8	1.7551E-8	2.3774E-8	2.5945E-8	2.5522E-8	4.6589E-8	4.2139E-8	4.4337E-8	6.6299E-8	2.59356E-7	2.73877E-7	2.73373E-7
-16.5	4.987E-9	8.058E-9	1.0186E-8	1.2995E-8	1.5466E-8	2.026E-8	2.3271E-8	2.3909E-8	4.0451E-8	3.7814E-8	3.8799E-8	5.9774E-8	2.47946E-7	2.6488E-7	2.51072E-7
-17	3.863E-9	6.649E-9	9.119E-9	1.0904E-8	1.3181E-8	1.7834E-8	1.992E-8	2.1856E-8	3.7541E-8	3.4824E-8	3.5135E-8	5.3989E-8	2.27495E-7	2.57194E-7	2.36867E-7
-17.5	3.368E-9	5.484E-9	7.012E-9	9.775E-9	1.17E-8	1.535E-8	1.7754E-8	1.8176E-8	3.3497E-8	2.9449E-8	2.8753E-8	4.6815E-8	2.15111E-7	2.40818E-7	2.30699E-7
-18	2.562E-9	4.38E-9	6.135E-9	7.501E-9	1.0276E-8	1.3374E-8	1.494E-8	1.6032E-8	2.9595E-8	2.6439E-8	2.6233E-8	4.3544E-8	2.04643E-7	2.31478E-7	2.20727E-7
-18.5	1.858E-9	3.398E-9	4.897E-9	6.738E-9	9.112E-9	1.16E-8	1.3166E-8	1.3296E-8	2.5777E-8	2.5082E-8	2.4574E-8	3.9361E-8	1.95255E-7	2.17482E-7	1.9953E-7
-19	1.458E-9	2.724E-9	4.363E-9	5.659E-9	7.44E-9	9.986E-9	1.1162E-8	1.0334E-8	2.2679E-8	2.0808E-8	2.0941E-8	3.5206E-8	1.89644E-7	2.06304E-7	1.90678E-7
-19.5	1.116E-9	2.162E-9	3.133E-9	4.694E-9	5.349E-9	8.242E-9	9.78E-9	8.718E-9	2.0424E-8	1.8165E-8	1.877E-8	3.307E-8	1.81048E-7	2.05899E-7	1.81653E-7
-20	8.84E-10	1.796E-9	2.653E-9	3.718E-9	4.6E-9	7.336E-9	7.75E-9	7.312E-9	1.7627E-8	1.5413E-8	1.5625E-8	2.9321E-8	1.77798E-7	1.93211E-7	1.73092E-7
-20.5	6.29E-10	1.281E-9	1.959E-9	2.811E-9	3.707E-9	5.699E-9	5.856E-9	5.679E-9	1.4947E-8	1.259E-8	1.3168E-8	2.6269E-8	1.69561E-7	1.78796E-7	1.61589E-7
-21	3.92E-10	9.11E-10	1.642E-9	2.246E-9	3.019E-9	4.717E-9	5.153E-9	4.636E-9	1.3223E-8	1.1226E-8	1.1045E-8	2.173E-8	1.63078E-7	1.77105E-7	1.51693E-7
-21.5	3.13E-10	7.56E-10	1.21E-9	1.738E-9	2.387E-9	3.976E-9	3.915E-9	3.427E-9	1.1312E-8	9.957E-9	9.348E-9	2.0863E-8	1.51329E-7	1.64664E-7	1.42421E-7
-22	2.32E-10	4.9E-10	9.83E-10	1.39E-9	1.853E-9	3.354E-9	3.412E-9	2.36E-9	9.84E-9	8.001E-9	7.988E-9	1.7066E-8	1.3775E-7	1.50207E-7	1.42411E-7
-22.5	1.77E-10	3.61E-10	7.64E-10	1.101E-9	1.378E-9	2.398E-9	2.75E-9	1.759E-9	8.687E-9	7.191E-9	6.62E-9	1.4927E-8	1.30946E-7	1.37548E-7	1.28017E-7
-23	1.19E-10	2.65E-10	5.89E-10	8.47E-10	1.039E-9	1.921E-9	2.266E-9	1.33E-9	7.19E-9	5.581E-9	5.987E-9	1.228E-8	1.27541E-7	1.36108E-7	1.12905E-7
-23.5	9.4E-11	2E-10	4.11E-10	6.32E-10	7.4E-10	1.537E-9	1.648E-9	9.12E-10	6.012E-9	5.15E-9	4.741E-9	1.0896E-8	1.19238E-7	1.3129E-7	1.08153E-7
-24	8.6E-11	1.42E-10	2.8E-10	4.08E-10	5.12E-10	1.173E-9	1.276E-9	6.4E-10	5.073E-9	4.654E-9	4.128E-9	9.119E-9	1.12344E-7	1.24352E-7	9.8936E-8
-24.5	8.1E-11	1.03E-10	2.08E-10	2.79E-10	3.49E-10	7.88E-10	9.26E-10	3.85E-10	4.002E-9	3.49E-9	3.134E-9	6.885E-9	1.05245E-7	1.21913E-7	8.9262E-8
-25	8E-11	8.7E-11	1.53E-10	2.17E-10	2.89E-10	6.14E-10	6.82E-10	2.68E-10	3.141E-9	2.882E-9	2.668E-9	5.861E-9	1.02289E-7	1.05987E-7	8.1387E-8
-25.5	7.8E-11	7.4E-11	1.2E-10	1.53E-10	2E-10	4.12E-10	4.8E-10	1.78E-10	2.48E-9	2.353E-9	2.248E-9	5.363E-9	9.3519E-8	9.5651E-8	7.5667E-8
-26	7.8E-11	7.3E-11	9.8E-11	1.27E-10	1.36E-10	3.02E-10	3.1E-10	1.42E-10	2.037E-9	1.664E-9	1.86E-9	4.574E-9	8.8132E-8	8.9833E-8	6.8196E-8
-26.5	7.7E-11	6.7E-11	8.7E-11	1.04E-10	1.02E-10	2.33E-10	2.23E-10	1.11E-10	1.563E-9	1.561E-9	1.43E-9	3.718E-9	7.9419E-8	8.7048E-8	6.3242E-8
-27	7.5E-11	6.6E-11	7.8E-11	8.5E-11	9E-11	1.71E-10	1.57E-10	9.2E-11	1.233E-9	1.206E-9	1.135E-9	3.125E-9	7.7078E-8	7.9763E-8	5.5545E-8
-27.5	7.6E-11	6.7E-11	7.4E-11	7.7E-11	7.8E-11	1.29E-10	1.2E-10	8.3E-11	9.64E-10	9.28E-10	9.59E-10	2.61E-9	7.0825E-8	7.4389E-8	4.8291E-8
-28	7.8E-11	6.5E-11	7.3E-11	7.9E-11	7E-11	1.06E-10	9.6E-11	7.5E-11	7.6E-10	7.37E-10	7.84E-10	2.147E-9	6.501E-8	6.5263E-8	4.4716E-8
-28.5	7.4E-11	6.6E-11	7.5E-11	7.6E-11	6.8E-11	8.8E-11	8.3E-11	7E-11	5.43E-10	5.23E-10	6.02E-10	1.571E-9	5.948E-8	6.036E-8	3.6544E-8
-29	7.3E-11	6.6E-11	7.1E-11	7.6E-11	6.8E-11	8.2E-11	7.9E-11	6.9E-11	4.2E-10	4.45E-10	5.23E-10	1.345E-9	5.5319E-8	5.5612E-8	3.631E-8
-29.5	7.4E-11	6.7E-11	7E-11	7.5E-11	6.8E-11	7.4E-11	7.3E-11	6.7E-11	3.42E-10	3.25E-10	4.1E-10	1.095E-9	5.0483E-8	4.8396E-8	3.2329E-8
-30	7.5E-11	6.7E-11	6.7E-11	7.5E-11	7.2E-11	7.2E-11	7.1E-11	6.9E-11	2.6E-10	2.76E-10	3.39E-10	8.67E-10	4.9505E-8	4.6212E-8	2.7906E-8
-30.5	7.5E-11	6.7E-11	6.9E-11	7.4E-11	6.8E-11	7.4E-11	7E-11	6.7E-11	2.07E-10	2.28E-10	2.76E-10	7.03E-10	4.394E-8	4.1926E-8	2.4739E-8
-31	7.6E-11	6.5E-11	7E-11	7.4E-11	6.7E-11	7.3E-11	7E-11	6.9E-11	1.69E-10	1.84E-10	2.26E-10	5.9E-10	4.1224E-8	3.7324E-8	2.2027E-8
-31.5	7.7E-11	7E-11	6.9E-11	7.3E-11	6.9E-11	7E-11	6.8E-11	6.8E-11	1.4E-10	1.51E-10	2.01E-10	4.53E-10	3.5049E-8	3.3061E-8	1.646E-8
-32	7.6E-11	6.9E-11	6.9E-11	7.7E-11	6.9E-11	6.9E-11	6.6E-11	6.8E-11	1.26E-10	1.32E-10	1.73E-10	3.73E-10	3.2338E-8	3.1533E-8	1.3468E-8
-32.5	7.6E-11	7.3E-11	7.1E-11	7.8E-11	7E-11	7.1E-11	6.6E-11	6.7E-11	1.06E-10	1.13E-10	1.5E-10	3.05E-10	3.0044E-8	2.8316E-8	1.0638E-8
-33	7.6E-11	7.1E-11	7.1E-11	7.5E-11	7.1E-11	7E-11	6.7E-11	6.7E-11	9.9E-11	1.03E-10	1.32E-10	2.4E-10	2.7799E-8	2.5396E-8	8.56E-9
-33.5	7.7E-11	7.1E-11	7E-11	7.6E-11	6.7E-11	6.9E-11	6.6E-11	6.7E-11	9E-11	9.4E-11	1.16E-10	2.09E-10	2.5929E-8	2.1977E-8	6.224E-9
-34	7.7E-11	6.8E-11	6.9E-11	7.4E-11	6.8E-11	6.8E-11	6.7E-11	6.9E-11	8.6E-11	8.7E-11	1.05E-10	1.77E-10	2.2948E-8	1.9001E-8	4.536E-9
-34.5	7.6E-11	6.9E-11	6.6E-11	7.2E-11	6.7E-11	6.6E-11	6.8E-11	6.4E-11	7.8E-11	8E-11	9.7E-11	1.48E-10	2.0174E-8	1.572E-8	3.376E-9
-35	7.7E-11	6.7E-11	7E-11	7.3E-11	6.7E-11	6.9E-11	6.7E-11	6.6E-11	7.4E-11	7.9E-11	8.8E-11	1.3E-10	1.7292E-8	1.281E-8	2.206E-9
-35.5	7.5E-11	6.8E-11	6.8E-11	7.2E-11	6.7E-11	7E-11	6.4E-11	6.5E-11	7E-11	7.5E-11	8E-11	1.21E-10	1.6689E-8	1.0795E-8	1.453E-9
-36	7.7E-11	7E-11	7E-11	7.1E-11	6.8E-11	7.1E-11	6.3E-11	6.6E-11	7E-11	7.1E-11	7.7E-11	1.12E-10	1.2742E-8	9.158E-9	7.77E-10
-36.5	7.7E-11	6.9E-11	7E-11	7E-11	6.8E-11	7E-11	6.4E-11	6.7E-11	7E-11	6.8E-11	7.5E-11	1.02E-10	1.0589E-8	7.482E-9	3.72E-10
-37	7.7E-11	6.6E-11	6.9E-11	6.9E-11	7.1E-11	7.2E-11	6.7E-11	6.5E-11	6.7E-11	6.8E-11	7.5E-11	9.5E-11	9.567E-9	6.295E-9	1.68E-10
-37.5	7.8E-11	6.6E-11	7.1E-11	6.9E-11	7.1E-11	7E-11	6.6E-11	6.9E-11	6.6E-11	6.6E-11	7.4E-11	8.9E-11	9.09E-9	4.852E-9	8.3E-11
-38	8.1E-11	7E-11	6.9E-11	7.3E-11	6.8E-11	6.9E-11	6.7E-11	6.7E-11	6.6E-11	6.5E-11	7.2E-11	8.3E-11	7.93E-9	3.932E-9	5.9E-11
-38.5	8E-11	6.8E-11	7.1E-11	6.9E-11	7.2E-11	6.7E-11	6.8E-11	6.7E-11	6.5E-11	6.2E-11	6.8E-11	8.3E-11	5.785E-9	3.261E-9	6.2E-11
-39	8.1E-11	6.7E-11	6.9E-11	6.9E-11	7.1E-11	6.8E-11	6.7E-11	6.7E-11	6.6E-11	6.1E-11	6.7E-11	7.8E-11	4.805E-9	2.393E-9	6E-11
-39.5	7.9E-11	6.8E-11	7.4E-11	6.9E-11	7E-11	7E-11	6.8E-11	6.8E-11	6.7E-11	6.4E-11	6.5E-11	7.5E-11	4.242E-9	1.881E-9	6.2E-11
-40	7.7E-11	6.9E-11	7.2E-11	7E-11	7.1E-11	7.1E-11	6.8E-11	6.6E-11	6.6E-11	6.4E-11	6.6E-11	7.3E-11	3.397E-9	1.47E-9	6.2E-11
-40.5	7.6E-11	6.7E-11	7.1E-11	7.1E-11	7E-11	7.1E-11	6.6E-11	6.5E-11	6.5E-11	6.3E-11	6.5E-11	7.1E-11	2.7E-9	9.39E-10	6E-11
-41	7.7E-11	6.8E-11	7.1E-11	7.1E-11	7.1E-11	7E-11	6.7E-11	6.6E-11	6.7E-11	6.2E-11	6.8E-11	6.9E-11	1.961E-9	6.17E-10	5.8E-11
-41.5	7.8E-11	6.9E-11	6.9E-11	7.2E-11	7.1E-11	6.9E-11	6.5E-11	6.5E-11	6.8E-11	6.5E-11	6.7E-11	6.9E-11	1.582E-9	3.38E-10	5.9E-11
-42	7.7E-11	6.7E-11	6.7E-11	7.1E-11	7.1E-11	7.2E-11	6.6E-11	6.7E-11	6.6E-11	6.3E-11	6.6E-11	6.8E-11	1.156E-9	1.98E-10	6.1E-11
-42.5	7.7E-11	6.7E-11	6.6E-11	7.1E-11	7.1E-11	6.8E-11	6.8E-11	6.8E-11	6.5E-11	6.2E-11	6.1E-11	6.8E-11	8.54E-10	1.11E-10	6E-11
-43	7.7E-11	6.7E-11	6.8E-11	6.9E-11	7.1E-11	6.9E-11	6.6E-11	6.8E-11	6.5E-11	6.3E-11	6.3E-11	6.6E-11	8.04E-10	7.2E-11	5.9E-11
-43.5	7.7E-11	6.5E-11	6.7E-11	7.1E-11	7.3E-11	7.1E-11	6.7E-11	6.7E-11	6.4E-11	6.2E-11	6.1E-11	6.9E-11	6.08E-10	6.6E-11	6.1E-11
-44	7.9E-11	6.7E-11	6.9E-11	7.2E-11	7.4E-11	7.1E-11	6.7E-11	7.1E-11	6.5E-11	5.9E-11	6.2E-11	6.5E-11	4.22E-10	6.6E-11	6.2E-11
-44.5	8E-11	6.7E-11	6.7E-11	7.1E-11	7.4E-11	7.1E-11	6.5E-11	7.1E-11	6.4E-11	5.9E-11	6.2E-11	6.9E-11	3.01E-10	6.5E-11	6.2E-11
-45	7.9E-11	6.9E-11	7E-11	7.4E-11	7.4E-11	7E-11	6.4E-11	6.9E-11	6.7E-11	6.3E-11	6.3E-11	6.5E-11	2.35E-10	6.7E-11	6.2E-11
-45.5	7.9E-11	6.9E-11	7E-11	7.2E-11	7.7E-11	6.9E-11	6.4E-11	6.6E-11	6.3E-11	6.1E-11	6.6E-11	6.9E-11	2.1E-10	6.6E-11	6.2E-11
-46	7.8E-11	6.9E-11	7E-11	7.2E-11	7.3E-11	6.9E-11	6.7E-11	6.8E-11	6.7E-11	5.9E-11	6.2E-11	6.6E-11	1.46E-10	6.5E-11	6.1E-11
-46.5	7.6E-11	6.7E-11	7E-11	7.1E-11	7.2E-11	6.9E-11	6.7E-11	6.8E-11	6.5E-11	6.1E-11	5.9E-11	6.7E-11	1.17E-10	6.3E-11	6.2E-11
-47	8.1E-11	6.8E-11	6.6E-11	7.3E-11	7.2E-11	7E-11	6.9E-11	6.6E-11	6.5E-11	5.8E-11	6.4E-11	6.3E-11	9.7E-11	6.1E-11	6.2E-11
-47.5	7.9E-11	6.8E-11	7.1E-11	7.3E-11	7E-11	6.9E-11	6.6E-11	7.1E-11	6.3E-11	6.1E-11	6.3E-11	6.5E-11	8.4E-11	5.9E-11	6.4E-11
-48	7.7E-11	6.6E-11	6.9E-11	7.3E-11	6.9E-11	7.2E-11	6.7E-11	7.3E-11	6.2E-11	6.1E-11	6.2E-11	6.3E-11	7.5E-11	6E-11	6.3E-11
-48.5	7.9E-11	6.7E-11	7E-11	7.3E-11	6.9E-11	7.3E-11	6.6E-11	7.3E-11	6.4E-11	6E-11	6.4E-11	6.6E-11	7.1E-11	6.4E-11	6.1E-11
-49	7.9E-11	6.6E-11	6.9E-11	7.3E-11	7E-11	7.2E-11	6.5E-11	7.4E-11	6.3E-11	6E-11	6.7E-11	6.4E-11	6.8E-11	6.4E-11	5.9E-11
-49.5	7.6E-11	6.9E-11	6.8E-11	7.8E-11	6.9E-11	7.2E-11	6.6E-11	7.2E-11	6.1E-11	6.4E-11	6.7E-11	6.4E-11	6.5E-11	6.4E-11	6E-11
-50	7.5E-11	6.6E-11	7E-11	7.2E-11	6.9E-11	7.1E-11	6.6E-11	6.7E-11	6E-11	6.2E-11	6.6E-11	6.2E-11	6.3E-11	6.6E-11	6.1E-11
-50.5	7.8E-11	6.8E-11	6.8E-11	7E-11	7.2E-11	7.1E-11	6.4E-11	7E-11	6E-11	6.3E-11	6.5E-11	6.4E-11	6.1E-11	6.3E-11	6.2E-11
-51	7.6E-11	6.9E-11	6.9E-11	7.4E-11	7.3E-11	7E-11	6.5E-11	6.9E-11	6.3E-11	6.2E-11	6.7E-11	6.4E-11	6.3E-11	6.5E-11	6.3E-11
-51.5	7.8E-11	6.9E-11	6.8E-11	7.5E-11	7.1E-11	6.9E-11	6.4E-11	6.8E-11	6E-11	6.1E-11	6.3E-11	6.5E-11	6.1E-11	6.5E-11	6.4E-11
-52	7.7E-11	6.9E-11	6.9E-11	7E-11	6.9E-11	7.1E-11	6.5E-11	6.7E-11	6.1E-11	6.2E-11	6.4E-11	6.4E-11	6.1E-11	6.2E-11	6.2E-11
-52.5	7.9E-11	6.8E-11	6.7E-11	7.2E-11	6.9E-11	7.4E-11	6.7E-11	6.7E-11	6.1E-11	5.8E-11	6.6E-11	6.8E-11	6.2E-11	6.2E-11	6.2E-11
-53	7.8E-11	6.7E-11	7E-11	7E-11	6.7E-11	7.2E-11	6.7E-11	7E-11	5.9E-11	6.3E-11	6.2E-11	6.5E-11	6.2E-11	6.4E-11	6E-11
-53.5	7.9E-11	6.6E-11	7E-11	7.3E-11	6.9E-11	7.3E-11	6.7E-11	7.2E-11	6.2E-11	6.3E-11	6.3E-11	6.5E-11	6.3E-11	6.2E-11	6.1E-11
-54	7.8E-11	6.7E-11	6.8E-11	7.3E-11	6.8E-11	7.3E-11	6.9E-11	6.9E-11	6.2E-11	6.4E-11	6.6E-11	6.6E-11	6.1E-11	6.4E-11	6.1E-11
